what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344860993283
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344860993346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344860993368
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344860995190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344861054044
started,bundle,org.eclipse.xtext.xtend2.ui,2.2.1.v201112130541,"org.eclipse.xtext.xtend2.ui",1344861055362
started,bundle,org.eclipse.xtext.xtend2,2.2.1.v201112130541,"org.eclipse.xtext.xtend2",1344861055402
started,bundle,org.eclipse.xtext.xbase,2.2.1.v201112130541,"org.eclipse.xtext.xbase",1344861055429
started,bundle,org.eclipse.xtext.xbase.ui,2.2.1.v201112130541,"org.eclipse.xtext.xbase.ui",1344861055658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861057600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861059087
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344861060333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861063105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861118587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861120824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861121386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344861135736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344861135922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861138386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344861139946
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344861144842
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344861144879
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1344861145495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861145568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861149371
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1344861163596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861163661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861164669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861166081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861166214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861172474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861180375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861180642
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344861184271
started,bundle,org.eclipse.emf.mwe2.language,2.2.0.v201112071250,"org.eclipse.emf.mwe2.language",1344861184417
started,bundle,org.eclipse.emf.mwe2.language.ui,2.2.0.v201112071250,"org.eclipse.emf.mwe2.language.ui",1344861184932
started,bundle,org.eclipse.xtext.purexbase,2.2.1.v201112130541,"org.eclipse.xtext.purexbase",1344861184985
started,bundle,org.eclipse.xtext.purexbase.ui,2.2.1.v201112130541,"org.eclipse.xtext.purexbase.ui",1344861187010
started,bundle,ie.tcd.everm.evedsl.ui,1.0.0,"ie.tcd.everm.evedsl.ui",1344861187058
started,bundle,ie.tcd.everm.evedsl,1.0.0,"ie.tcd.everm.evedsl",1344861187068
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344861187910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344861188000
activated,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344861189146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344861194923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861195372
closed,editor,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.manifestEditor",1344861195373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1344861196112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861197513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861199159
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344861199918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861199946
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1344861199957
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1344861200729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861207265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861321119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861322596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861361718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861364486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344861668919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864771697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864807478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864811705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864916154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864917446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864934111
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344864937914
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344864938639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864948282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864948509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864952426
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1344864953496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1344864953832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864953914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344864956007
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1344864956018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344864995323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865010652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1344865015542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344865016876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344865016911
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344865017242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865020094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865026310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1344865029868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865029904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865035634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865047367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344865052730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865061607
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865069734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865069770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865219472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1344865220115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344865222815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1344865229554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344865234031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344865242574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865242746
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1344865242751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344865243292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865245935
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1344865247836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865247863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865251861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344865257875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344865258134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865260435
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344865262345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865264090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1344865281201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865281233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344865288562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1344865303556
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1344865304182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865305640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865307343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865310588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865314933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865315986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865316219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865319440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865324018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865324533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865327581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865329563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865347111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865354939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865460379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865474286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865510120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865580094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865581784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865587350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865591178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865777725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865781658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865886630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865888969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865921568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1344865924242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1344865926710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865943475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1344865945507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344865945894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344865948637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866116029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866116983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866226985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344866228945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866230826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1344866237460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866237482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344866239018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867874228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867943314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867975448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867980786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867981633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344867990522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868001052
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868009179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868009224
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868009252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868030362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868032778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868037890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868117912
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868124774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868124820
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868124847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868132159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868146773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868156091
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1344868158191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1344868158808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1344868158958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1344868161303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1344868162002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868162658
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868162658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1344868162674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868163488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868164858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868166162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868168092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868169918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868209779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868210435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1344868245480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868252920
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1344868252920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1344868263567
